region_bld,clim,urt,arch,eneff,shr_need_heat
R32MEA-M,Zone_4B Mixed Dry,rur,comm,sr32_low,1
R32MEA-M,Zone_4B Mixed Dry,urb,comm,s1,1
R32MEA-M,Zone_4B Mixed Dry,urb,comm,s2,1
R32MEA-M,Zone_4B Mixed Dry,urb,comm,s3,1
R32MEA-M,Zone_4B Mixed Dry,urb,comm,s51_std,1
R32MEA-M,Zone_4B Mixed Dry,urb,comm,s52_low,1
R32MEA-M,Zone_4B Mixed Dry,urb,comm,sr11_std,1
R32MEA-M,Zone_4B Mixed Dry,urb,comm,sr12_low,1
R32MEA-M,Zone_4B Mixed Dry,urb,comm,sr21_std,1
R32MEA-M,Zone_4B Mixed Dry,urb,comm,sr22_low,1
R32MEA-M,Zone_4B Mixed Dry,urb,comm,sr31_std,1
R32MEA-M,Zone_4B Mixed Dry,urb,comm,sr32_low,1
R32MEA-M,Zone_5A Cool Humid,rur,comm,s1,1
R32MEA-M,Zone_5A Cool Humid,rur,comm,s2,1
R32MEA-M,Zone_5A Cool Humid,rur,comm,s3,1
R32MEA-M,Zone_5A Cool Humid,rur,comm,s51_std,1
R32MEA-M,Zone_5A Cool Humid,rur,comm,s52_low,1
R32MEA-M,Zone_5A Cool Humid,rur,comm,sr11_std,1
R32MEA-M,Zone_5A Cool Humid,rur,comm,sr12_low,1
R32MEA-M,Zone_5A Cool Humid,rur,comm,sr21_std,1
R32MEA-M,Zone_5A Cool Humid,rur,comm,sr22_low,1
R32MEA-M,Zone_5A Cool Humid,rur,comm,sr31_std,1
R32MEA-M,Zone_5A Cool Humid,rur,comm,sr32_low,1
R32MEA-M,Zone_5A Cool Humid,urb,comm,s1,1
R32MEA-M,Zone_5A Cool Humid,urb,comm,s2,1
R32MEA-M,Zone_5A Cool Humid,urb,comm,s3,1
R32MEA-M,Zone_5A Cool Humid,urb,comm,s51_std,1
R32MEA-M,Zone_5A Cool Humid,urb,comm,s52_low,1
R32MEA-M,Zone_5A Cool Humid,urb,comm,sr11_std,1
R32MEA-M,Zone_5A Cool Humid,urb,comm,sr12_low,1
R32MEA-M,Zone_5A Cool Humid,urb,comm,sr21_std,1
R32MEA-M,Zone_5A Cool Humid,urb,comm,sr22_low,1
R32MEA-M,Zone_5A Cool Humid,urb,comm,sr31_std,1
R32MEA-M,Zone_5A Cool Humid,urb,comm,sr32_low,1
R32MEA-M,Zone_5B Cool Dry,rur,comm,s1,1
R32MEA-M,Zone_5B Cool Dry,rur,comm,s2,1
R32MEA-M,Zone_5B Cool Dry,rur,comm,s3,1
R32MEA-M,Zone_5B Cool Dry,rur,comm,s51_std,1
R32MEA-M,Zone_5B Cool Dry,rur,comm,s52_low,1
R32MEA-M,Zone_5B Cool Dry,rur,comm,sr11_std,1
R32MEA-M,Zone_5B Cool Dry,rur,comm,sr12_low,1
R32MEA-M,Zone_5B Cool Dry,rur,comm,sr21_std,1
R32MEA-M,Zone_5B Cool Dry,rur,comm,sr22_low,1
R32MEA-M,Zone_5B Cool Dry,rur,comm,sr31_std,1
R32MEA-M,Zone_5B Cool Dry,rur,comm,sr32_low,1
R32MEA-M,Zone_5B Cool Dry,urb,comm,s1,1
R32MEA-M,Zone_5B Cool Dry,urb,comm,s2,1
R32MEA-M,Zone_5B Cool Dry,urb,comm,s3,1
R32MEA-M,Zone_5B Cool Dry,urb,comm,s51_std,1
R32MEA-M,Zone_5B Cool Dry,urb,comm,s52_low,1
R32MEA-M,Zone_5B Cool Dry,urb,comm,sr11_std,1
R32MEA-M,Zone_5B Cool Dry,urb,comm,sr12_low,1
R32MEA-M,Zone_5B Cool Dry,urb,comm,sr21_std,1
R32MEA-M,Zone_5B Cool Dry,urb,comm,sr22_low,1
R32MEA-M,Zone_5B Cool Dry,urb,comm,sr31_std,1
R32MEA-M,Zone_5B Cool Dry,urb,comm,sr32_low,1
R32MEX,Zone_0A Extremely hot Humid,rur,comm,s1,0
R32MEX,Zone_0A Extremely hot Humid,rur,comm,s2,0
R32MEX,Zone_0A Extremely hot Humid,rur,comm,s3,0
R32MEX,Zone_0A Extremely hot Humid,rur,comm,s51_std,0
R32MEX,Zone_0A Extremely hot Humid,rur,comm,s52_low,0
R32MEX,Zone_0A Extremely hot Humid,rur,comm,sr11_std,0
R32MEX,Zone_0A Extremely hot Humid,rur,comm,sr12_low,0
R32MEX,Zone_0A Extremely hot Humid,rur,comm,sr21_std,0
R32MEX,Zone_0A Extremely hot Humid,rur,comm,sr22_low,0
R32MEX,Zone_0A Extremely hot Humid,rur,comm,sr31_std,0
R32MEX,Zone_0A Extremely hot Humid,rur,comm,sr32_low,0
R32MEX,Zone_0A Extremely hot Humid,urb,comm,s1,0
R32MEX,Zone_0A Extremely hot Humid,urb,comm,s2,0
R32MEX,Zone_0A Extremely hot Humid,urb,comm,s3,0
R32MEX,Zone_0A Extremely hot Humid,urb,comm,s51_std,0
R32MEX,Zone_0A Extremely hot Humid,urb,comm,s52_low,0
R32MEX,Zone_0A Extremely hot Humid,urb,comm,sr11_std,0
R32MEX,Zone_0A Extremely hot Humid,urb,comm,sr12_low,0
R32MEX,Zone_0A Extremely hot Humid,urb,comm,sr21_std,0
R32MEX,Zone_0A Extremely hot Humid,urb,comm,sr22_low,0
R32MEX,Zone_0A Extremely hot Humid,urb,comm,sr31_std,0
R32MEX,Zone_0A Extremely hot Humid,urb,comm,sr32_low,0
R32MEX,Zone_1A Very hot Humid,rur,comm,s1,0
R32MEX,Zone_1A Very hot Humid,rur,comm,s2,0
R32MEX,Zone_1A Very hot Humid,rur,comm,s3,0
R32MEX,Zone_1A Very hot Humid,rur,comm,s51_std,0
R32MEX,Zone_1A Very hot Humid,rur,comm,s52_low,0
R32MEX,Zone_1A Very hot Humid,rur,comm,sr11_std,0
R32MEX,Zone_1A Very hot Humid,rur,comm,sr12_low,0
R32MEX,Zone_1A Very hot Humid,rur,comm,sr21_std,0
R32MEX,Zone_1A Very hot Humid,rur,comm,sr22_low,0
R32MEX,Zone_1A Very hot Humid,rur,comm,sr31_std,0
R32MEX,Zone_1A Very hot Humid,rur,comm,sr32_low,0
R32MEX,Zone_1A Very hot Humid,urb,comm,s1,0
R32MEX,Zone_1A Very hot Humid,urb,comm,s2,0
R32MEX,Zone_1A Very hot Humid,urb,comm,s3,0
R32MEX,Zone_1A Very hot Humid,urb,comm,s51_std,0
R32MEX,Zone_1A Very hot Humid,urb,comm,s52_low,0
R32MEX,Zone_1A Very hot Humid,urb,comm,sr11_std,0
R32MEX,Zone_1A Very hot Humid,urb,comm,sr12_low,0
R32MEX,Zone_1A Very hot Humid,urb,comm,sr21_std,0
R32MEX,Zone_1A Very hot Humid,urb,comm,sr22_low,0
R32MEX,Zone_1A Very hot Humid,urb,comm,sr31_std,0
R32MEX,Zone_1A Very hot Humid,urb,comm,sr32_low,0
R32MEX,Zone_1B Very hot Dry,rur,comm,s1,0
R32MEX,Zone_1B Very hot Dry,rur,comm,s2,0
R32MEX,Zone_1B Very hot Dry,rur,comm,s3,0
R32MEX,Zone_1B Very hot Dry,rur,comm,s51_std,0
R32MEX,Zone_1B Very hot Dry,rur,comm,s52_low,0
R32MEX,Zone_1B Very hot Dry,rur,comm,sr11_std,0
R32MEX,Zone_1B Very hot Dry,rur,comm,sr12_low,0
R32MEX,Zone_1B Very hot Dry,rur,comm,sr21_std,0
R32MEX,Zone_1B Very hot Dry,rur,comm,sr22_low,0
R32MEX,Zone_1B Very hot Dry,rur,comm,sr31_std,0
R32MEX,Zone_1B Very hot Dry,rur,comm,sr32_low,0
R32MEX,Zone_1B Very hot Dry,urb,comm,s1,0
R32MEX,Zone_1B Very hot Dry,urb,comm,s2,0
R32MEX,Zone_1B Very hot Dry,urb,comm,s3,0
R32MEX,Zone_1B Very hot Dry,urb,comm,s51_std,0
R32MEX,Zone_1B Very hot Dry,urb,comm,s52_low,0
R32MEX,Zone_1B Very hot Dry,urb,comm,sr11_std,0
R32MEX,Zone_1B Very hot Dry,urb,comm,sr12_low,0
R32MEX,Zone_1B Very hot Dry,urb,comm,sr21_std,0
R32MEX,Zone_1B Very hot Dry,urb,comm,sr22_low,0
R32MEX,Zone_1B Very hot Dry,urb,comm,sr31_std,0
R32MEX,Zone_1B Very hot Dry,urb,comm,sr32_low,0
R32MEX,Zone_2A Hot Humid,rur,comm,s1,0.985767369
R32MEX,Zone_2A Hot Humid,rur,comm,s2,0.957047754
R32MEX,Zone_2A Hot Humid,rur,comm,s3,0.957047754
R32MEX,Zone_2A Hot Humid,rur,comm,s51_std,0.957047754
R32MEX,Zone_2A Hot Humid,rur,comm,s52_low,0.337555458
R32MEX,Zone_2A Hot Humid,rur,comm,sr11_std,0.985767369
R32MEX,Zone_2A Hot Humid,rur,comm,sr12_low,0.985767369
R32MEX,Zone_2A Hot Humid,rur,comm,sr21_std,0.957047754
R32MEX,Zone_2A Hot Humid,rur,comm,sr22_low,0.957047754
R32MEX,Zone_2A Hot Humid,rur,comm,sr31_std,0.957047754
R32MEX,Zone_2A Hot Humid,rur,comm,sr32_low,0.957047754
R32MEX,Zone_2A Hot Humid,urb,comm,s1,0.970407972
R32MEX,Zone_2A Hot Humid,urb,comm,s2,0.967623934
R32MEX,Zone_2A Hot Humid,urb,comm,s3,0.967623934
R32MEX,Zone_2A Hot Humid,urb,comm,s51_std,0.967623934
R32MEX,Zone_2A Hot Humid,urb,comm,s52_low,0.546978616
R32MEX,Zone_2A Hot Humid,urb,comm,sr11_std,0.970407972
R32MEX,Zone_2A Hot Humid,urb,comm,sr12_low,0.970407972
R32MEX,Zone_2A Hot Humid,urb,comm,sr21_std,0.967623934
R32MEX,Zone_2A Hot Humid,urb,comm,sr22_low,0.967623934
R32MEX,Zone_2A Hot Humid,urb,comm,sr31_std,0.967623934
R32MEX,Zone_2A Hot Humid,urb,comm,sr32_low,0.967623934
R32MEX,Zone_2B Hot Dry,rur,comm,s1,1
R32MEX,Zone_2B Hot Dry,rur,comm,s2,1
R32MEX,Zone_2B Hot Dry,rur,comm,s3,1
R32MEX,Zone_2B Hot Dry,rur,comm,s51_std,1
R32MEX,Zone_2B Hot Dry,rur,comm,s52_low,0.879767291
R32MEX,Zone_2B Hot Dry,rur,comm,sr11_std,1
R32MEX,Zone_2B Hot Dry,rur,comm,sr12_low,1
R32MEX,Zone_2B Hot Dry,rur,comm,sr21_std,1
R32MEX,Zone_2B Hot Dry,rur,comm,sr22_low,1
R32MEX,Zone_2B Hot Dry,rur,comm,sr31_std,1
R32MEX,Zone_2B Hot Dry,rur,comm,sr32_low,1
R32MEX,Zone_2B Hot Dry,urb,comm,s1,1
R32MEX,Zone_2B Hot Dry,urb,comm,s2,1
R32MEX,Zone_2B Hot Dry,urb,comm,s3,1
R32MEX,Zone_2B Hot Dry,urb,comm,s51_std,1
R32MEX,Zone_2B Hot Dry,urb,comm,s52_low,0.998438858
R32MEX,Zone_2B Hot Dry,urb,comm,sr11_std,1
R32MEX,Zone_2B Hot Dry,urb,comm,sr12_low,1
R32MEX,Zone_2B Hot Dry,urb,comm,sr21_std,1
R32MEX,Zone_2B Hot Dry,urb,comm,sr22_low,1
R32MEX,Zone_2B Hot Dry,urb,comm,sr31_std,1
R32MEX,Zone_2B Hot Dry,urb,comm,sr32_low,1
R32MEX,Zone_3A Warm Humid,rur,comm,s1,1
R32MEX,Zone_3A Warm Humid,rur,comm,s2,1
R32MEX,Zone_3A Warm Humid,rur,comm,s3,1
R32MEX,Zone_3A Warm Humid,rur,comm,s51_std,1
R32MEX,Zone_3A Warm Humid,rur,comm,s52_low,0.985381029
R32MEX,Zone_3A Warm Humid,rur,comm,sr11_std,1
R32MEX,Zone_3A Warm Humid,rur,comm,sr12_low,1
R32MEX,Zone_3A Warm Humid,rur,comm,sr21_std,1
R32MEX,Zone_3A Warm Humid,rur,comm,sr22_low,1
R32MEX,Zone_3A Warm Humid,rur,comm,sr31_std,1
R32MEX,Zone_3A Warm Humid,rur,comm,sr32_low,1
R32MEX,Zone_3A Warm Humid,urb,comm,s1,1
R32MEX,Zone_3A Warm Humid,urb,comm,s2,1
R32MEX,Zone_3A Warm Humid,urb,comm,s3,1
R32MEX,Zone_3A Warm Humid,urb,comm,s51_std,1
R32MEX,Zone_3A Warm Humid,urb,comm,s52_low,0.9998719
R32MEX,Zone_3A Warm Humid,urb,comm,sr11_std,1
R32MEX,Zone_3A Warm Humid,urb,comm,sr12_low,1
R32MEX,Zone_3A Warm Humid,urb,comm,sr21_std,1
R32MEX,Zone_3A Warm Humid,urb,comm,sr22_low,1
R32MEX,Zone_3A Warm Humid,urb,comm,sr31_std,1
R32MEX,Zone_3A Warm Humid,urb,comm,sr32_low,1
R32MEX,Zone_3B Warm Dry,rur,comm,s1,1
R32MEX,Zone_3B Warm Dry,rur,comm,s2,1
R32MEX,Zone_3B Warm Dry,rur,comm,s3,1
R32MEX,Zone_3B Warm Dry,rur,comm,s51_std,1
R32MEX,Zone_3B Warm Dry,rur,comm,s52_low,1
R32MEX,Zone_3B Warm Dry,rur,comm,sr11_std,1
R32MEX,Zone_3B Warm Dry,rur,comm,sr12_low,1
R32MEX,Zone_3B Warm Dry,rur,comm,sr21_std,1
R32MEX,Zone_3B Warm Dry,rur,comm,sr22_low,1
R32MEX,Zone_3B Warm Dry,rur,comm,sr31_std,1
R32MEX,Zone_3B Warm Dry,rur,comm,sr32_low,1
R32MEX,Zone_3B Warm Dry,urb,comm,s1,1
R32MEX,Zone_3B Warm Dry,urb,comm,s2,1
R32MEX,Zone_3B Warm Dry,urb,comm,s3,1
R32MEX,Zone_3B Warm Dry,urb,comm,s51_std,1
R32MEX,Zone_3B Warm Dry,urb,comm,s52_low,1
R32MEX,Zone_3B Warm Dry,urb,comm,sr11_std,1
R32MEX,Zone_3B Warm Dry,urb,comm,sr12_low,1
R32MEX,Zone_3B Warm Dry,urb,comm,sr21_std,1
R32MEX,Zone_3B Warm Dry,urb,comm,sr22_low,1
R32MEX,Zone_3B Warm Dry,urb,comm,sr31_std,1
R32MEX,Zone_3B Warm Dry,urb,comm,sr32_low,1
R32MEX,Zone_3C Warm Marine,rur,comm,s1,1
R32MEX,Zone_3C Warm Marine,rur,comm,s2,1
R32MEX,Zone_3C Warm Marine,rur,comm,s3,1
R32MEX,Zone_3C Warm Marine,rur,comm,s51_std,1
R32MEX,Zone_3C Warm Marine,rur,comm,s52_low,0.918148935
R32MEX,Zone_3C Warm Marine,rur,comm,sr11_std,1
R32MEX,Zone_3C Warm Marine,rur,comm,sr12_low,1
R32MEX,Zone_3C Warm Marine,rur,comm,sr21_std,1
R32MEX,Zone_3C Warm Marine,rur,comm,sr22_low,1
R32MEX,Zone_3C Warm Marine,rur,comm,sr31_std,1
R32MEX,Zone_3C Warm Marine,rur,comm,sr32_low,1
R32MEX,Zone_3C Warm Marine,urb,comm,s1,1
R32MEX,Zone_3C Warm Marine,urb,comm,s2,1
R32MEX,Zone_3C Warm Marine,urb,comm,s3,1
R32MEX,Zone_3C Warm Marine,urb,comm,s51_std,1
R32MEX,Zone_3C Warm Marine,urb,comm,s52_low,0.994165215
R32MEX,Zone_3C Warm Marine,urb,comm,sr11_std,1
R32MEX,Zone_3C Warm Marine,urb,comm,sr12_low,1
R32MEX,Zone_3C Warm Marine,urb,comm,sr21_std,1
R32MEX,Zone_3C Warm Marine,urb,comm,sr22_low,1
R32MEX,Zone_3C Warm Marine,urb,comm,sr31_std,1
R32MEX,Zone_3C Warm Marine,urb,comm,sr32_low,1
R32NAF,Zone_1B Very hot Dry,rur,comm,s1,0
R32NAF,Zone_1B Very hot Dry,rur,comm,s2,0
R32NAF,Zone_1B Very hot Dry,rur,comm,s3,0
R32NAF,Zone_1B Very hot Dry,rur,comm,s51_std,0
R32NAF,Zone_1B Very hot Dry,rur,comm,s52_low,0
R32NAF,Zone_1B Very hot Dry,rur,comm,sr11_std,0
R32NAF,Zone_1B Very hot Dry,rur,comm,sr12_low,0
R32NAF,Zone_1B Very hot Dry,rur,comm,sr21_std,0
R32NAF,Zone_1B Very hot Dry,rur,comm,sr22_low,0
R32NAF,Zone_1B Very hot Dry,rur,comm,sr31_std,0
R32NAF,Zone_1B Very hot Dry,rur,comm,sr32_low,0
R32NAF,Zone_1B Very hot Dry,urb,comm,s1,0
R32NAF,Zone_1B Very hot Dry,urb,comm,s2,0
R32NAF,Zone_1B Very hot Dry,urb,comm,s3,0
R32NAF,Zone_1B Very hot Dry,urb,comm,s51_std,0
R32NAF,Zone_1B Very hot Dry,urb,comm,s52_low,0
R32NAF,Zone_1B Very hot Dry,urb,comm,sr11_std,0
R32NAF,Zone_1B Very hot Dry,urb,comm,sr12_low,0
R32NAF,Zone_1B Very hot Dry,urb,comm,sr21_std,0
R32NAF,Zone_1B Very hot Dry,urb,comm,sr22_low,0
R32NAF,Zone_1B Very hot Dry,urb,comm,sr31_std,0
R32NAF,Zone_1B Very hot Dry,urb,comm,sr32_low,0
R32NAF,Zone_2B Hot Dry,rur,comm,s1,0.999969388
R32NAF,Zone_2B Hot Dry,rur,comm,s2,0.999969388
R32NAF,Zone_2B Hot Dry,rur,comm,s3,0.999969388
R32NAF,Zone_2B Hot Dry,rur,comm,s51_std,0.999969388
R32NAF,Zone_2B Hot Dry,rur,comm,s52_low,0.999969388
R32NAF,Zone_2B Hot Dry,rur,comm,sr11_std,0.999969388
R32NAF,Zone_2B Hot Dry,rur,comm,sr12_low,0.999969388
R32NAF,Zone_2B Hot Dry,rur,comm,sr21_std,0.999969388
R32NAF,Zone_2B Hot Dry,rur,comm,sr22_low,0.999969388
R32NAF,Zone_2B Hot Dry,rur,comm,sr31_std,0.999969388
R32NAF,Zone_2B Hot Dry,rur,comm,sr32_low,0.999969388
R32NAF,Zone_2B Hot Dry,urb,comm,s1,1
R32NAF,Zone_2B Hot Dry,urb,comm,s2,1
R32NAF,Zone_2B Hot Dry,urb,comm,s3,1
R32NAF,Zone_2B Hot Dry,urb,comm,s51_std,1
R32NAF,Zone_2B Hot Dry,urb,comm,s52_low,1
R32NAF,Zone_2B Hot Dry,urb,comm,sr11_std,1
R32NAF,Zone_2B Hot Dry,urb,comm,sr12_low,1
R32NAF,Zone_2B Hot Dry,urb,comm,sr21_std,1
R32NAF,Zone_2B Hot Dry,urb,comm,sr22_low,1
R32NAF,Zone_2B Hot Dry,urb,comm,sr31_std,1
R32NAF,Zone_2B Hot Dry,urb,comm,sr32_low,1
R32NAF,Zone_3A Warm Humid,rur,comm,s1,1
R32NAF,Zone_3A Warm Humid,rur,comm,s2,1
R32NAF,Zone_3A Warm Humid,rur,comm,s3,1
R32NAF,Zone_3A Warm Humid,rur,comm,s51_std,1
R32NAF,Zone_3A Warm Humid,rur,comm,s52_low,1
R32NAF,Zone_3A Warm Humid,rur,comm,sr11_std,1
R32NAF,Zone_3A Warm Humid,rur,comm,sr12_low,1
R32NAF,Zone_3A Warm Humid,rur,comm,sr21_std,1
R32NAF,Zone_3A Warm Humid,rur,comm,sr22_low,1
R32NAF,Zone_3A Warm Humid,rur,comm,sr31_std,1
R32NAF,Zone_3A Warm Humid,rur,comm,sr32_low,1
R32NAF,Zone_3A Warm Humid,urb,comm,s1,1
R32NAF,Zone_3A Warm Humid,urb,comm,s2,1
R32NAF,Zone_3A Warm Humid,urb,comm,s3,1
R32NAF,Zone_3A Warm Humid,urb,comm,s51_std,1
R32NAF,Zone_3A Warm Humid,urb,comm,s52_low,1
R32NAF,Zone_3A Warm Humid,urb,comm,sr11_std,1
R32NAF,Zone_3A Warm Humid,urb,comm,sr12_low,1
R32NAF,Zone_3A Warm Humid,urb,comm,sr21_std,1
R32NAF,Zone_3A Warm Humid,urb,comm,sr22_low,1
R32NAF,Zone_3A Warm Humid,urb,comm,sr31_std,1
R32NAF,Zone_3A Warm Humid,urb,comm,sr32_low,1
R32NAF,Zone_3B Warm Dry,rur,comm,s1,1
R32NAF,Zone_3B Warm Dry,rur,comm,s2,1
R32NAF,Zone_3B Warm Dry,rur,comm,s3,1
R32NAF,Zone_3B Warm Dry,rur,comm,s51_std,1
R32NAF,Zone_3B Warm Dry,rur,comm,s52_low,1
R32NAF,Zone_3B Warm Dry,rur,comm,sr11_std,1
R32NAF,Zone_3B Warm Dry,rur,comm,sr12_low,1
R32NAF,Zone_3B Warm Dry,rur,comm,sr21_std,1
R32NAF,Zone_3B Warm Dry,rur,comm,sr22_low,1
R32NAF,Zone_3B Warm Dry,rur,comm,sr31_std,1
R32NAF,Zone_3B Warm Dry,rur,comm,sr32_low,1
R32NAF,Zone_3B Warm Dry,urb,comm,s1,1
R32NAF,Zone_3B Warm Dry,urb,comm,s2,1
R32NAF,Zone_3B Warm Dry,urb,comm,s3,1
R32NAF,Zone_3B Warm Dry,urb,comm,s51_std,1
R32NAF,Zone_3B Warm Dry,urb,comm,s52_low,1
R32NAF,Zone_3B Warm Dry,urb,comm,sr11_std,1
R32NAF,Zone_3B Warm Dry,urb,comm,sr12_low,1
R32NAF,Zone_3B Warm Dry,urb,comm,sr21_std,1
R32NAF,Zone_3B Warm Dry,urb,comm,sr22_low,1
R32NAF,Zone_3B Warm Dry,urb,comm,sr31_std,1
R32NAF,Zone_3B Warm Dry,urb,comm,sr32_low,1
R32OAS-CPA,Zone_0A Extremely hot Humid,rur,comm,s1,0
R32OAS-CPA,Zone_0A Extremely hot Humid,rur,comm,s2,0
R32OAS-CPA,Zone_0A Extremely hot Humid,rur,comm,s3,0
R32OAS-CPA,Zone_0A Extremely hot Humid,rur,comm,s51_std,0
R32OAS-CPA,Zone_0A Extremely hot Humid,rur,comm,s52_low,0
R32OAS-CPA,Zone_0A Extremely hot Humid,rur,comm,sr11_std,0
R32OAS-CPA,Zone_0A Extremely hot Humid,rur,comm,sr12_low,0
R32OAS-CPA,Zone_0A Extremely hot Humid,rur,comm,sr21_std,0
R32OAS-CPA,Zone_0A Extremely hot Humid,rur,comm,sr22_low,0
R32OAS-CPA,Zone_0A Extremely hot Humid,rur,comm,sr31_std,0
R32OAS-CPA,Zone_0A Extremely hot Humid,rur,comm,sr32_low,0
R32OAS-CPA,Zone_0A Extremely hot Humid,urb,comm,s1,0
R32OAS-CPA,Zone_0A Extremely hot Humid,urb,comm,s2,0
R32OAS-CPA,Zone_0A Extremely hot Humid,urb,comm,s3,0
R32OAS-CPA,Zone_0A Extremely hot Humid,urb,comm,s51_std,0
R32OAS-CPA,Zone_0A Extremely hot Humid,urb,comm,s52_low,0
R32OAS-CPA,Zone_0A Extremely hot Humid,urb,comm,sr11_std,0
R32OAS-CPA,Zone_0A Extremely hot Humid,urb,comm,sr12_low,0
R32OAS-CPA,Zone_0A Extremely hot Humid,urb,comm,sr21_std,0
R32OAS-CPA,Zone_0A Extremely hot Humid,urb,comm,sr22_low,0
R32OAS-CPA,Zone_0A Extremely hot Humid,urb,comm,sr31_std,0
R32OAS-CPA,Zone_0A Extremely hot Humid,urb,comm,sr32_low,0
R32OAS-CPA,Zone_1A Very hot Humid,rur,comm,s1,0
R32OAS-CPA,Zone_1A Very hot Humid,rur,comm,s2,0
R32OAS-CPA,Zone_1A Very hot Humid,rur,comm,s3,0
R32OAS-CPA,Zone_1A Very hot Humid,rur,comm,s51_std,0
R32OAS-CPA,Zone_1A Very hot Humid,rur,comm,s52_low,0
R32OAS-CPA,Zone_1A Very hot Humid,rur,comm,sr11_std,0
R32OAS-CPA,Zone_1A Very hot Humid,rur,comm,sr12_low,0
R32OAS-CPA,Zone_1A Very hot Humid,rur,comm,sr21_std,0
R32OAS-CPA,Zone_1A Very hot Humid,rur,comm,sr22_low,0
R32OAS-CPA,Zone_1A Very hot Humid,rur,comm,sr31_std,0
R32OAS-CPA,Zone_1A Very hot Humid,rur,comm,sr32_low,0
R32OAS-CPA,Zone_1A Very hot Humid,urb,comm,s1,0
R32OAS-CPA,Zone_1A Very hot Humid,urb,comm,s2,0
R32OAS-CPA,Zone_1A Very hot Humid,urb,comm,s3,0
R32OAS-CPA,Zone_1A Very hot Humid,urb,comm,s51_std,0
R32OAS-CPA,Zone_1A Very hot Humid,urb,comm,s52_low,0
R32OAS-CPA,Zone_1A Very hot Humid,urb,comm,sr11_std,0
R32OAS-CPA,Zone_1A Very hot Humid,urb,comm,sr12_low,0
R32OAS-CPA,Zone_1A Very hot Humid,urb,comm,sr21_std,0
R32OAS-CPA,Zone_1A Very hot Humid,urb,comm,sr22_low,0
R32OAS-CPA,Zone_1A Very hot Humid,urb,comm,sr31_std,0
R32OAS-CPA,Zone_1A Very hot Humid,urb,comm,sr32_low,0
R32OAS-CPA,Zone_2A Hot Humid,rur,comm,s1,1
R32OAS-CPA,Zone_2A Hot Humid,rur,comm,s2,1
R32OAS-CPA,Zone_2A Hot Humid,rur,comm,s3,0.954219623
R32OAS-CPA,Zone_2A Hot Humid,rur,comm,s51_std,0.954219623
R32OAS-CPA,Zone_2A Hot Humid,rur,comm,s52_low,0.853360014
R32OAS-CPA,Zone_2A Hot Humid,rur,comm,sr11_std,1
R32OAS-CPA,Zone_2A Hot Humid,rur,comm,sr12_low,1
R32OAS-CPA,Zone_2A Hot Humid,rur,comm,sr21_std,1
R32OAS-CPA,Zone_2A Hot Humid,rur,comm,sr22_low,1
R32OAS-CPA,Zone_2A Hot Humid,rur,comm,sr31_std,0.954219623
R32OAS-CPA,Zone_2A Hot Humid,rur,comm,sr32_low,0.954219623
R32OAS-CPA,Zone_2A Hot Humid,urb,comm,s1,1
R32OAS-CPA,Zone_2A Hot Humid,urb,comm,s2,1
R32OAS-CPA,Zone_2A Hot Humid,urb,comm,s3,0.878562247
R32OAS-CPA,Zone_2A Hot Humid,urb,comm,s51_std,0.878562247
R32OAS-CPA,Zone_2A Hot Humid,urb,comm,s52_low,0.772747275
R32OAS-CPA,Zone_2A Hot Humid,urb,comm,sr11_std,1
R32OAS-CPA,Zone_2A Hot Humid,urb,comm,sr12_low,1
R32OAS-CPA,Zone_2A Hot Humid,urb,comm,sr21_std,1
R32OAS-CPA,Zone_2A Hot Humid,urb,comm,sr22_low,1
R32OAS-CPA,Zone_2A Hot Humid,urb,comm,sr31_std,0.878562247
R32OAS-CPA,Zone_2A Hot Humid,urb,comm,sr32_low,0.878562247
R32OAS-CPA,Zone_5A Cool Humid,rur,comm,s1,0.119508785
R32OAS-CPA,Zone_5A Cool Humid,rur,comm,s2,0.119508785
R32OAS-CPA,Zone_5A Cool Humid,rur,comm,s3,0.119508785
R32OAS-CPA,Zone_5A Cool Humid,rur,comm,s51_std,0.119508785
R32OAS-CPA,Zone_5A Cool Humid,rur,comm,s52_low,0.119508785
R32OAS-CPA,Zone_5A Cool Humid,rur,comm,sr11_std,0.119508785
R32OAS-CPA,Zone_5A Cool Humid,rur,comm,sr12_low,0.119508785
R32OAS-CPA,Zone_5A Cool Humid,rur,comm,sr21_std,0.119508785
R32OAS-CPA,Zone_5A Cool Humid,rur,comm,sr22_low,0.119508785
R32OAS-CPA,Zone_5A Cool Humid,rur,comm,sr31_std,0.119508785
R32OAS-CPA,Zone_5A Cool Humid,rur,comm,sr32_low,0.119508785
R32OAS-CPA,Zone_5A Cool Humid,urb,comm,s1,0.114763107
R32OAS-CPA,Zone_5A Cool Humid,urb,comm,s2,0.114763107
R32OAS-CPA,Zone_5A Cool Humid,urb,comm,s3,0.114763107
R32OAS-CPA,Zone_5A Cool Humid,urb,comm,s51_std,0.114763107
R32OAS-CPA,Zone_5A Cool Humid,urb,comm,s52_low,0.114763107
R32OAS-CPA,Zone_5A Cool Humid,urb,comm,sr11_std,0.114763107
R32OAS-CPA,Zone_5A Cool Humid,urb,comm,sr12_low,0.114763107
R32OAS-CPA,Zone_5A Cool Humid,urb,comm,sr21_std,0.114763107
R32OAS-CPA,Zone_5A Cool Humid,urb,comm,sr22_low,0.114763107
